,id,date,user,pc,activity
161054,{Z8R0-L6YC83OL-2487JDJW},07/06/2010 10:05:47,HXL0968,PC-0623,Disconnect
162568,{E9T9-G2WI41ZQ-3070RQQV},07/07/2010 13:23:33,HXL0968,PC-0623,Connect
162616,{O9G3-Y3HO33KK-7552JUYX},07/07/2010 13:47:39,HXL0968,PC-0623,Disconnect
162779,{X2J7-L7CA03SD-2439DCAN},07/07/2010 14:52:49,HXL0968,PC-0623,Connect
162823,{T9E3-Z4AP73AP-1225DYJL},07/07/2010 15:15:36,HXL0968,PC-0623,Disconnect
163172,{F3H1-U5XP26SD-5536MMWM},07/08/2010 07:47:01,HXL0968,PC-0623,Connect
163177,{O0O6-K4QB80BE-8564LTYT},07/08/2010 07:59:32,HXL0968,PC-0623,Disconnect
163229,{Z3Q5-S9CB64DN-3881IEWO},07/08/2010 08:29:58,HXL0968,PC-0623,Connect
163288,{U1D3-V8MJ74OO-6143JMGP},07/08/2010 09:11:57,HXL0968,PC-0623,Disconnect
163630,{J9P7-T5BY25YV-0388FVCI},07/08/2010 12:29:20,HXL0968,PC-0623,Connect
163668,{R9K6-A5TO25GH-7029AGOR},07/08/2010 12:52:58,HXL0968,PC-0623,Disconnect
164427,{U3L4-B7ZM51TT-7436ROEH},07/09/2010 08:46:46,HXL0968,PC-0623,Connect
164600,{H8D7-O7RA42QZ-1879GCFQ},07/09/2010 10:02:24,HXL0968,PC-0623,Disconnect
164927,{R9O2-G1RT94WS-6714OMKA},07/09/2010 12:46:47,HXL0968,PC-0623,Connect
164954,{K7X1-M4KV64YV-8753KTAG},07/09/2010 12:59:48,HXL0968,PC-0623,Disconnect
166144,{T2T1-Q8GX44ME-0905IWFD},07/12/2010 10:59:35,HXL0968,PC-0623,Connect
166239,{N4N7-N7FP62MM-4446NWUF},07/12/2010 12:00:30,HXL0968,PC-0623,Disconnect
166507,{C8E1-G3UC23CO-0195JBJQ},07/12/2010 14:30:58,HXL0968,PC-0623,Connect
166679,{H4Z4-D7IG44VJ-0980DEBK},07/12/2010 15:46:17,HXL0968,PC-0623,Disconnect
167130,{C7P3-Y0QL23NY-1336XSBM},07/13/2010 09:19:25,HXL0968,PC-0623,Connect
167152,{O4E3-Q2CB57DL-2425MYDF},07/13/2010 09:29:21,HXL0968,PC-0623,Disconnect
167448,{C4Y0-R0VA55CB-1378YARI},07/13/2010 11:45:42,HXL0968,PC-0623,Connect
167572,{J8S1-K4PY52NT-3060UTIY},07/13/2010 12:52:20,HXL0968,PC-0623,Disconnect
168300,{C4V1-L3BW30ZU-8343FSAV},07/14/2010 09:04:58,HXL0968,PC-0623,Connect
168503,{S6Z8-B4AX00SM-0627HXSQ},07/14/2010 10:33:12,HXL0968,PC-0623,Disconnect
168941,{Z7V9-N8AV32KD-5572XVDK},07/14/2010 14:39:49,HXL0968,PC-0623,Connect
168956,{Z2Z1-I0OV52GO-7764NMMA},07/14/2010 14:45:44,HXL0968,PC-0623,Disconnect
169754,{I3R3-G1SX26FR-2944LQZI},07/15/2010 11:11:47,HXL0968,PC-0623,Connect
169853,{J4Z6-U4WE11AP-4749JXKS},07/15/2010 12:15:50,HXL0968,PC-0623,Disconnect
170100,{B6A6-Q3RH83NT-8141WYSA},07/15/2010 14:09:45,HXL0968,PC-0623,Connect
170181,{R2O7-S8XN50OG-9738DCUD},07/15/2010 14:46:48,HXL0968,PC-0623,Disconnect
170191,{G6T7-F7NE98AK-3253YJMA},07/15/2010 14:51:57,HXL0968,PC-0623,Connect
170323,{S8O3-H0RS19WK-1573YCYK},07/15/2010 15:57:42,HXL0968,PC-0623,Disconnect
170953,{M5Z3-D0HC67TY-1078EWIP},07/16/2010 10:57:10,HXL0968,PC-0623,Connect
170992,{M9F1-O3OU88PV-4264EVBA},07/16/2010 11:16:23,HXL0968,PC-0623,Disconnect
172373,{H3D9-X9UJ92JO-2290DEDV},07/19/2010 11:12:45,HXL0968,PC-0623,Connect
172445,{O4G9-A5RD50MC-5642LDBM},07/19/2010 11:39:44,HXL0968,PC-0623,Disconnect
172684,{K3O3-T4IP09YO-0125IVJD},07/19/2010 13:39:47,HXL0968,PC-0623,Connect
172697,{L0K4-X4EU31NX-7771EWLC},07/19/2010 13:47:27,HXL0968,PC-0623,Disconnect
173385,{M7E4-U5BR95EU-7313ZZFD},07/20/2010 09:21:02,HXL0968,PC-0623,Connect
173654,{R9R9-X2YY03LA-6658LWLQ},07/20/2010 11:41:02,HXL0968,PC-0623,Disconnect
174683,{B6K8-H8DK27TA-1916KMEN},07/21/2010 09:54:07,HXL0968,PC-0623,Connect
174686,{H3N3-M4FH84ID-4445ZMRM},07/21/2010 09:54:42,HXL0968,PC-0623,Disconnect
175136,{V7F9-B0MX30IW-6270KLMS},07/21/2010 14:15:14,HXL0968,PC-0623,Connect
175137,{F9I9-V2ZY92EB-7604HYKJ},07/21/2010 14:17:03,HXL0968,PC-0623,Disconnect
176134,{H0T1-O1LY74BH-0614LIIU},07/22/2010 12:35:38,HXL0968,PC-0623,Connect
176274,{Y4O1-G5KB66PS-6289GWYJ},07/22/2010 13:45:57,HXL0968,PC-0623,Disconnect
176550,{Z5A2-S4TW79ZV-3762HEPF},07/22/2010 15:46:20,HXL0968,PC-0623,Connect
176567,{D6P1-J4YV57IM-2118YOJL},07/22/2010 15:52:34,HXL0968,PC-0623,Disconnect
177164,{G9K3-T2AT48CM-1470WHTJ},07/23/2010 11:03:33,HXL0968,PC-0623,Connect
177212,{X9I8-C6OJ46AQ-9003HBPN},07/23/2010 11:27:59,HXL0968,PC-0623,Disconnect
177307,{J7N2-C3LI39QN-6462CPLE},07/23/2010 12:25:54,HXL0968,PC-0623,Connect
177316,{O2M4-G2IF85WG-3721MHEQ},07/23/2010 12:32:03,HXL0968,PC-0623,Disconnect
178393,{I4J6-L9AF05BG-7025IGYE},07/26/2010 09:04:23,HXL0968,PC-0623,Connect
178477,{U2J5-P1VH98LR-9694EVCO},07/26/2010 09:42:00,HXL0968,PC-0623,Disconnect
179511,{E4Z7-M9MQ77WA-5954IIVP},07/27/2010 07:56:27,HXL0968,PC-0623,Connect
179773,{L2N1-W2RJ67MB-5487BQQW},07/27/2010 09:59:14,HXL0968,PC-0623,Disconnect
179856,{J9L4-S7BT09QZ-7056OFZB},07/27/2010 10:40:59,HXL0968,PC-0623,Connect
179895,{J8R0-S6SA49ZC-4183LFEW},07/27/2010 11:01:30,HXL0968,PC-0623,Disconnect
179905,{U8W9-E8SP52IS-4558UYMC},07/27/2010 11:08:30,HXL0968,PC-0623,Connect
179931,{U8M7-N8MN84NV-2678IPMW},07/27/2010 11:24:29,HXL0968,PC-0623,Disconnect
180810,{J1A2-D7IM92OA-4415PSUI},07/28/2010 08:50:23,HXL0968,PC-0623,Connect
180875,{R0H5-W8QB67SS-1064KOPM},07/28/2010 09:19:32,HXL0968,PC-0623,Disconnect
180939,{N8O1-E8YI36CI-9813YMUV},07/28/2010 09:41:44,HXL0968,PC-0623,Connect
180971,{I0Z1-A4TD12AD-6221TMPV},07/28/2010 09:54:33,HXL0968,PC-0623,Disconnect
181948,{T9N7-E2MJ65XT-0358NQXO},07/29/2010 08:36:36,HXL0968,PC-0623,Connect
182034,{N4X0-U5YC65UQ-9553UGBB},07/29/2010 09:27:23,HXL0968,PC-0623,Disconnect
182408,{I4D2-X4XD13CR-9685WMRT},07/29/2010 12:38:14,HXL0968,PC-0623,Connect
182622,{X9O5-Q6NG72PE-5768RYGZ},07/29/2010 14:16:54,HXL0968,PC-0623,Disconnect
185075,{S5U7-M0TK26YO-8521UAZI},08/02/2010 12:48:59,HXL0968,PC-0623,Connect
185159,{E8V8-S3FJ44ZH-2218JCAA},08/02/2010 13:32:56,HXL0968,PC-0623,Disconnect
185792,{M1A8-V1SF80SJ-9045PHWY},08/03/2010 08:51:39,HXL0968,PC-0623,Connect
185835,{Y3A7-H7WP56GR-3175IUQQ},08/03/2010 09:15:07,HXL0968,PC-0623,Disconnect
186017,{G8K4-L9AR03CY-7460KCOV},08/03/2010 10:40:04,HXL0968,PC-0623,Connect
186074,{G8D4-V3CF72IE-0055GIMO},08/03/2010 11:23:48,HXL0968,PC-0623,Disconnect
186278,{U2N5-U1OZ48NX-8356BZEX},08/03/2010 13:32:53,HXL0968,PC-0623,Connect
186294,{X3J4-O2PX68KS-7918IUMM},08/03/2010 13:38:43,HXL0968,PC-0623,Disconnect
186911,{D6Z2-M8NL78GG-5165YMSJ},08/04/2010 07:52:50,HXL0968,PC-0623,Connect
186985,{W7E7-U0UD68WG-7126HRKW},08/04/2010 08:37:56,HXL0968,PC-0623,Disconnect
187131,{I2H3-B0ZE98FY-4561OUNL},08/04/2010 09:38:32,HXL0968,PC-0623,Connect
187226,{U4C9-N1XB60PH-1990CYRQ},08/04/2010 10:22:29,HXL0968,PC-0623,Disconnect
188162,{H5H8-X0QY43YW-9348QRWF},08/05/2010 08:27:55,HXL0968,PC-0623,Connect
188173,{U5B5-G9ZT93LV-3839OOAE},08/05/2010 08:34:42,HXL0968,PC-0623,Disconnect
188454,{Q3C7-I7VH50LR-8267VSUP},08/05/2010 10:55:29,HXL0968,PC-0623,Connect
188465,{H9R1-R8SZ79IY-4543VDBY},08/05/2010 11:00:53,HXL0968,PC-0623,Disconnect
189302,{Q2U9-C9WW61DA-6432GFCG},08/06/2010 07:23:17,HXL0968,PC-0623,Connect
189318,{S3Z0-X1XT70HD-6576FZJE},08/06/2010 07:45:40,HXL0968,PC-0623,Disconnect
190743,{P5C3-T6RG91ER-0384YUFW},08/09/2010 07:38:13,HXL0968,PC-0623,Connect
190750,{J9W0-Z1TA99CC-5146GWNG},08/09/2010 07:43:36,HXL0968,PC-0623,Disconnect
191222,{Y7G4-A4OF20JX-4730RUFT},08/09/2010 11:36:32,HXL0968,PC-0623,Connect
191249,{B4Z8-T3TZ91OW-4536PJXN},08/09/2010 11:52:49,HXL0968,PC-0623,Disconnect
191378,{V1O9-X1QM77JY-3960BAVH},08/09/2010 13:21:32,HXL0968,PC-0623,Connect
191397,{E6L9-T3SJ67YY-0611TFRU},08/09/2010 13:31:45,HXL0968,PC-0623,Disconnect
191618,{O0N3-U2QH49QL-7959XBRZ},08/09/2010 15:10:07,HXL0968,PC-0623,Connect
191722,{U0R1-U5HR12FH-8506JEVI},08/09/2010 15:49:27,HXL0968,PC-0623,Disconnect
192282,{R1V2-W8ME41LL-2619YHTD},08/10/2010 10:36:10,HXL0968,PC-0623,Connect
192358,{P2K2-D5MI36RG-0053RUFG},08/10/2010 11:17:05,HXL0968,PC-0623,Disconnect
192448,{G2M7-U2LC83RE-8903DGCE},08/10/2010 12:11:15,HXL0968,PC-0623,Connect
192495,{T5U3-N9XG32QJ-2832DJAE},08/10/2010 12:36:32,HXL0968,PC-0623,Disconnect
192811,{H3N6-I4BB83BS-3138FUXM},08/10/2010 15:02:48,HXL0968,PC-0623,Connect
192951,{L6D0-K8JA64HR-2974YFZQ},08/10/2010 15:57:06,HXL0968,PC-0623,Disconnect
193472,{D7K8-O7KL17SS-4988HZUD},08/11/2010 10:12:24,HXL0968,PC-0623,Connect
193772,{P4B5-J3UP13SA-8515PGEU},08/11/2010 12:58:48,HXL0968,PC-0623,Disconnect
193850,{L3W8-L6DW92IL-4132AOHR},08/11/2010 13:39:31,HXL0968,PC-0623,Connect
193862,{V3P4-G1VD02BY-6059ZBYW},08/11/2010 13:42:36,HXL0968,PC-0623,Disconnect
194163,{L5Y8-S6FI86BK-3235YJQZ},08/11/2010 15:44:12,HXL0968,PC-0623,Connect
194219,{N9Y4-B0VI47XQ-5194HZJH},08/11/2010 16:13:07,HXL0968,PC-0623,Disconnect
194843,{I7S7-Y5YL39EJ-5981CPSE},08/12/2010 11:49:29,HXL0968,PC-0623,Connect
194985,{H8I4-V2VY44GR-3861GHYI},08/12/2010 13:00:07,HXL0968,PC-0623,Connect
195127,{T9V4-K2TC75VM-1210YLEP},08/12/2010 14:03:45,HXL0968,PC-0623,Disconnect
195187,{F8H2-P0ES42XW-5802SBJZ},08/12/2010 14:25:27,HXL0968,PC-0623,Connect
195378,{M4V1-V3DX50CK-1276KGCT},08/12/2010 15:44:03,HXL0968,PC-0623,Disconnect
195679,{G3X0-O4LT27EX-1692TDDU},08/13/2010 07:51:08,HXL0968,PC-0623,Connect
195684,{V6E0-H4LX28ZH-4516TUEW},08/13/2010 07:59:07,HXL0968,PC-0623,Disconnect
195854,{P4W7-L5CI36RA-7952YCMV},08/13/2010 09:45:31,HXL0968,PC-0623,Connect
195884,{Y8I2-M1IC65ND-9790BVHP},08/13/2010 09:59:19,HXL0968,PC-0623,Disconnect
197233,{E9X0-M6QF31ZV-3026MZYS},08/16/2010 09:31:08,HXL0968,PC-0623,Connect
197303,{Y9M9-B7RT70UZ-6772IXJP},08/16/2010 10:01:54,HXL0968,PC-0623,Disconnect
197340,{T3Z0-L7NS77QA-1071OTXW},08/16/2010 10:17:14,HXL0968,PC-0623,Connect
197565,{L5E4-S9LB92UC-0228OWMS},08/16/2010 12:25:58,HXL0968,PC-0623,Disconnect
197668,{O0G6-U9OH80JJ-9067WPKJ},08/16/2010 13:30:08,HXL0968,PC-0623,Connect
197784,{I0X7-Z2IG96GO-7900PUMV},08/16/2010 14:19:23,HXL0968,PC-0623,Disconnect
198349,{R8F9-I8CZ28MR-3904FYFM},08/17/2010 08:37:01,HXL0968,PC-0623,Connect
198457,{A0L0-B6LO61OE-6501DGRU},08/17/2010 09:29:09,HXL0968,PC-0623,Disconnect
198910,{H5F1-Z4TC53CU-8160HEAS},08/17/2010 13:25:01,HXL0968,PC-0623,Connect
198914,{Z7J3-Q0SY96QF-6026QBSN},08/17/2010 13:27:31,HXL0968,PC-0623,Disconnect
200104,{F0P5-B6DG45EB-0308FIZQ},08/18/2010 14:04:45,HXL0968,PC-0623,Connect
200109,{P5I6-M9NK99YY-1518QTNK},08/18/2010 14:06:09,HXL0968,PC-0623,Disconnect
200338,{U9X1-P1GV13AM-7147BFHZ},08/18/2010 15:47:44,HXL0968,PC-0623,Connect
200383,{L8W7-D9QI79WE-5223ACXA},08/18/2010 16:11:51,HXL0968,PC-0623,Disconnect
200909,{F2M1-J2YT02MD-0124NXVI},08/19/2010 10:18:20,HXL0968,PC-0623,Connect
200951,{U0D7-H9NU95QI-7079RVTV},08/19/2010 10:35:52,HXL0968,PC-0623,Disconnect
201842,{O4S7-I1MY72DP-2315QWGM},08/20/2010 07:25:08,HXL0968,PC-0623,Connect
201846,{X6L0-H0AG40NM-6163RCIH},08/20/2010 07:27:46,HXL0968,PC-0623,Disconnect
203298,{T0H9-N1NB68HR-5171TJNO},08/23/2010 08:45:18,HXL0968,PC-0623,Connect
203302,{W9Q5-N3WO52LZ-4845BUIE},08/23/2010 08:46:48,HXL0968,PC-0623,Disconnect
203832,{Z9N5-X0JO01ID-9679UFJK},08/23/2010 13:19:32,HXL0968,PC-0623,Connect
203833,{W4J2-A7PG16CN-2723STBB},08/23/2010 13:19:38,HXL0968,PC-0623,Disconnect
203987,{T1Q0-I4ND26TF-5410GDHN},08/23/2010 14:34:19,HXL0968,PC-0623,Connect
203993,{Z6C6-S5AN64QO-5712DROC},08/23/2010 14:37:12,HXL0968,PC-0623,Disconnect
204574,{H8I8-F8WX08YJ-2382CNCF},08/24/2010 09:36:02,HXL0968,PC-0623,Connect
204608,{H4A8-A3QO63TB-0841OBAU},08/24/2010 09:50:51,HXL0968,PC-0623,Disconnect
204769,{R1R5-Q2OW67LU-8525PEOJ},08/24/2010 11:32:55,HXL0968,PC-0623,Connect
204818,{H9P3-H2RD80BB-2906SQXA},08/24/2010 11:55:37,HXL0968,PC-0623,Disconnect
204876,{U3N9-C1PB09MV-2509ENKH},08/24/2010 12:27:27,HXL0968,PC-0623,Connect
204912,{F1G6-G1TW38MS-2424VRJA},08/24/2010 12:46:01,HXL0968,PC-0623,Disconnect
204994,{B0K1-S4XG02TT-5162MSFT},08/24/2010 13:21:36,HXL0968,PC-0623,Connect
205148,{H4J1-J4TK43LH-6400ALXA},08/24/2010 14:28:25,HXL0968,PC-0623,Disconnect
205643,{E2E5-L5IC52YM-3681TYPW},08/25/2010 08:26:29,HXL0968,PC-0623,Connect
205700,{P9B2-D5VY40WI-0022WVIU},08/25/2010 09:00:21,HXL0968,PC-0623,Disconnect
207266,{F5B5-X3IF22FW-1296VROG},08/26/2010 13:07:17,HXL0968,PC-0623,Connect
207334,{G8L7-B0ZC17EZ-4877PYAV},08/26/2010 13:45:15,HXL0968,PC-0623,Disconnect
208282,{A6N8-A9BX89WR-7738HNQA},08/27/2010 11:20:51,HXL0968,PC-0623,Connect
208283,{Z8M8-Z6MR91BJ-8536DGSO},08/27/2010 11:21:01,HXL0968,PC-0623,Disconnect
208406,{U3W9-P6GX61ZG-1684NGYC},08/27/2010 12:40:50,HXL0968,PC-0623,Connect
208408,{R4M3-Z3DR59DM-4810QKFN},08/27/2010 12:41:46,HXL0968,PC-0623,Disconnect
208505,{G0S2-U2QA18AU-5144IANA},08/27/2010 13:47:05,HXL0968,PC-0623,Connect
208506,{T9L4-H3GI81CA-4514NOXW},08/27/2010 13:47:07,HXL0968,PC-0623,Disconnect
208648,{M6M2-V9FO59KD-8092JNKX},08/27/2010 14:53:28,HXL0968,PC-0623,Connect
208671,{N4O2-Y3GY74TM-2444DBTV},08/27/2010 15:02:10,HXL0968,PC-0623,Disconnect
211037,{K4K6-V7YD93SR-6200GOBA},08/31/2010 13:16:41,HXL0968,PC-0623,Connect
211049,{M1N8-G4LE61CK-1774PNVN},08/31/2010 13:21:00,HXL0968,PC-0623,Disconnect
211799,{C7E8-J7ZP36VG-9779JNIQ},09/01/2010 09:52:52,HXL0968,PC-0623,Connect
211908,{E7I2-R7YQ31MS-5577UHIV},09/01/2010 10:53:01,HXL0968,PC-0623,Disconnect
211949,{H0Y2-J4QU61PN-9140YEJP},09/01/2010 11:12:00,HXL0968,PC-0623,Connect
212091,{J0P7-V6BC52SW-2885NLSA},09/01/2010 12:18:12,HXL0968,PC-0623,Disconnect
212093,{T9N9-C7IX67RZ-6152QYJW},09/01/2010 12:18:28,HXL0968,PC-0623,Connect
212268,{H4Y8-X3NA50LR-6720HUDG},09/01/2010 14:05:07,HXL0968,PC-0623,Disconnect
212792,{S4M8-L6IM16TW-0137SVDI},09/02/2010 07:29:55,HXL0968,PC-0623,Connect
212838,{B6Q3-T3IR70QG-0614RING},09/02/2010 08:32:42,HXL0968,PC-0623,Disconnect
212894,{X0P7-Z5NE43ZY-9921QWAD},09/02/2010 09:06:37,HXL0968,PC-0623,Connect
212977,{H5Y0-O4IX57VI-4168ZCHQ},09/02/2010 09:46:37,HXL0968,PC-0623,Disconnect
214085,{P1U4-B2KJ91OC-9015JKHX},09/03/2010 09:22:51,HXL0968,PC-0623,Connect
214093,{O9I1-V8IA62MH-2475UMDG},09/03/2010 09:25:19,HXL0968,PC-0623,Disconnect
214297,{T1E6-U6ST23YJ-4830HRBQ},09/03/2010 10:51:17,HXL0968,PC-0623,Connect
214368,{I6B6-B7YR06RP-2628XFCL},09/03/2010 11:34:00,HXL0968,PC-0623,Disconnect
215551,{U3I1-W2NE45GE-6512ZFHH},09/07/2010 08:49:51,HXL0968,PC-0623,Connect
215556,{U6T9-V6SR20IW-3214HSSH},09/07/2010 08:53:55,HXL0968,PC-0623,Disconnect
216280,{K0F3-X9IS17AZ-6613IVHJ},09/07/2010 15:17:52,HXL0968,PC-0623,Connect
216306,{G5C6-F8OO61DO-4005MYLC},09/07/2010 15:31:45,HXL0968,PC-0623,Disconnect
216872,{W9A3-D2MU73XR-0237NKRT},09/08/2010 10:24:04,HXL0968,PC-0623,Connect
216997,{B6V8-Z7FR32WP-5060YBKB},09/08/2010 11:29:06,HXL0968,PC-0623,Disconnect
217450,{K8G3-W8QF45WX-5558GPJB},09/08/2010 15:15:46,HXL0968,PC-0623,Connect
217554,{R3V4-W1ST27HZ-8242HTOI},09/08/2010 15:57:03,HXL0968,PC-0623,Disconnect
217784,{A5Z2-F0YP36IK-7358MGFU},09/09/2010 07:55:00,HXL0968,PC-0623,Connect
217785,{P9V0-L2TO46XD-8616UOKI},09/09/2010 07:56:04,HXL0968,PC-0623,Disconnect
217977,{R4N8-C0EH64PE-1001KBDP},09/09/2010 09:35:46,HXL0968,PC-0623,Connect
217989,{Y5H3-H8NK53IB-1949IVSH},09/09/2010 09:43:56,HXL0968,PC-0623,Disconnect
219661,{H8D8-L9RL70YB-3814DRRY},09/10/2010 14:15:03,HXL0968,PC-0623,Connect
219743,{Z9H8-R2QE63OF-9229SZDM},09/10/2010 14:53:36,HXL0968,PC-0623,Disconnect
220744,{V0D4-S1TW91IT-2725ITDJ},09/13/2010 11:35:11,HXL0968,PC-0623,Connect
220874,{R9P7-X7JK88UA-4802ANSW},09/13/2010 12:47:11,HXL0968,PC-0623,Disconnect
220963,{G3G0-I6XB69SK-9303EZNL},09/13/2010 13:32:46,HXL0968,PC-0623,Connect
220996,{K2P6-T9YU46HP-8782IPOU},09/13/2010 13:44:49,HXL0968,PC-0623,Disconnect
221718,{O8H4-U2BY41LV-5704DSET},09/14/2010 09:43:01,HXL0968,PC-0623,Connect
222096,{G4H0-L0UP51SR-5885QUWD},09/14/2010 12:49:03,HXL0968,PC-0623,Disconnect
223944,{V3J3-K8VY91RS-5760QJDE},09/16/2010 09:09:20,HXL0968,PC-0623,Connect
224242,{Z7M1-B6LW59II-1905UMXW},09/16/2010 11:40:46,HXL0968,PC-0623,Disconnect
224562,{R6Y3-W4XA96MB-5887SLFZ},09/16/2010 14:34:16,HXL0968,PC-0623,Connect
224574,{O1F1-S9TO09LM-9885HDEJ},09/16/2010 14:39:08,HXL0968,PC-0623,Disconnect
225182,{K3Q2-Z4WD15QN-6522PFWI},09/17/2010 09:32:36,HXL0968,PC-0623,Connect
225258,{Q5G5-B0BD71GR-8667FZYB},09/17/2010 10:07:13,HXL0968,PC-0623,Disconnect
225527,{M7X4-R8JS07GP-1545OSLL},09/17/2010 12:35:51,HXL0968,PC-0623,Connect
225560,{X0Q7-W8IV88LH-1575QGWG},09/17/2010 12:56:05,HXL0968,PC-0623,Disconnect
226705,{F5S4-W6IH29SP-6437QJCD},09/20/2010 10:37:59,HXL0968,PC-0623,Connect
226737,{T7V0-A8NF44PL-0359YFOC},09/20/2010 10:48:05,HXL0968,PC-0623,Disconnect
227549,{K2A7-R0HM83YT-5785AGHW},09/21/2010 07:30:36,HXL0968,PC-0623,Connect
227619,{D1N8-P7GE98CS-5228NQWN},09/21/2010 08:28:51,HXL0968,PC-0623,Disconnect
227859,{J4C8-M7RI01XS-1807LEIG},09/21/2010 10:21:56,HXL0968,PC-0623,Connect
228475,{A0D6-V1OC19XJ-3037SDIA},09/21/2010 15:24:13,HXL0968,PC-0623,Connect
228494,{M2R2-M1CY06JS-0845TSME},09/21/2010 15:33:47,HXL0968,PC-0623,Disconnect
229277,{N0U6-Z5BH15BH-6777VXXQ},09/22/2010 12:16:52,HXL0968,PC-0623,Connect
229294,{O2E0-M7LV73XX-5815QXWG},09/22/2010 12:30:25,HXL0968,PC-0623,Disconnect
229919,{O4W7-B8JJ20CU-7619CHAW},09/23/2010 07:26:17,HXL0968,PC-0623,Connect
229934,{E4J5-P5LE28ZN-4958FTRG},09/23/2010 07:58:36,HXL0968,PC-0623,Disconnect
230128,{U4D8-G8GM70JS-1924UMPZ},09/23/2010 09:39:28,HXL0968,PC-0623,Connect
230170,{R6E0-O0MR75WA-2354KUZM},09/23/2010 09:58:12,HXL0968,PC-0623,Disconnect
230305,{W2S5-Y2UI69JT-6336UJNA},09/23/2010 11:04:00,HXL0968,PC-0623,Connect
230343,{L1V3-G3YP41DZ-0689ODHR},09/23/2010 11:34:01,HXL0968,PC-0623,Disconnect
230619,{O5M6-C7MR38WC-1080CCYO},09/23/2010 14:13:50,HXL0968,PC-0623,Connect
230644,{B2E3-C5JU78WS-5537AXHE},09/23/2010 14:30:20,HXL0968,PC-0623,Disconnect
231479,{V8C1-E1WB48WP-8766XSKW},09/24/2010 11:48:30,HXL0968,PC-0623,Connect
231746,{J6D7-X5MG47PY-3308IWIU},09/24/2010 14:11:11,HXL0968,PC-0623,Disconnect
231813,{E9B7-K1ZL77FA-4656KEJT},09/24/2010 14:40:18,HXL0968,PC-0623,Connect
231857,{Q4X3-Q9NV18HB-4193XILC},09/24/2010 15:05:11,HXL0968,PC-0623,Disconnect
232404,{H9G4-M4FM64HF-9841OETW},09/27/2010 07:31:01,HXL0968,PC-0623,Connect
232432,{K4Q9-J7DW61AM-4980OSZD},09/27/2010 08:10:08,HXL0968,PC-0623,Disconnect
232641,{Z3U1-R1CG70UL-1416FBKQ},09/27/2010 09:51:28,HXL0968,PC-0623,Connect
232666,{F8S5-Z7KP36GH-7307MTBZ},09/27/2010 10:01:26,HXL0968,PC-0623,Disconnect
232898,{N1S2-W3SU04AF-3377TVJL},09/27/2010 12:00:13,HXL0968,PC-0623,Connect
232980,{H6F1-E6NZ19ZP-9498GXFW},09/27/2010 12:35:29,HXL0968,PC-0623,Disconnect
233584,{E2T6-N1VG14XI-9393EFGJ},09/28/2010 08:16:30,HXL0968,PC-0623,Connect
233600,{X1D7-F7QB57CT-1332OBKH},09/28/2010 08:31:17,HXL0968,PC-0623,Disconnect
234015,{M3X5-L4CY69XI-4926IEOH},09/28/2010 12:00:04,HXL0968,PC-0623,Connect
234043,{K7E9-I1SS44GZ-4401GAEV},09/28/2010 12:22:29,HXL0968,PC-0623,Disconnect
234777,{U6Q5-D0VJ83PH-2765CMMJ},09/29/2010 08:16:05,HXL0968,PC-0623,Connect
234785,{R2V4-Z3AN24QP-7883KOOM},09/29/2010 08:23:32,HXL0968,PC-0623,Disconnect
234973,{B9B3-H5QN65WN-9325WOML},09/29/2010 09:57:05,HXL0968,PC-0623,Connect
235098,{G4Z9-D2HZ03MA-2313PPGT},09/29/2010 10:56:40,HXL0968,PC-0623,Disconnect
235655,{R2S3-X7RL84DZ-7776FOWR},09/29/2010 15:51:44,HXL0968,PC-0623,Connect
235666,{K0H9-R7LB13OY-5596NZDI},09/29/2010 15:59:59,HXL0968,PC-0623,Disconnect
235899,{K6F0-Y4GW81PM-4552AIMP},09/30/2010 07:29:17,HXL0968,PC-0623,Connect
235901,{Q4V8-M2YZ96PC-5411ACPX},09/30/2010 07:31:55,HXL0968,PC-0623,Disconnect
235980,{L3E2-Y9BE70LZ-8989UAHM},09/30/2010 08:38:44,HXL0968,PC-0623,Connect
236019,{Z4E6-E6YA85WT-4033IUJF},09/30/2010 08:57:40,HXL0968,PC-0623,Disconnect
236283,{O0L2-O4RZ40UX-3015XOTS},09/30/2010 11:10:14,HXL0968,PC-0623,Connect
236285,{D2C5-D3WX07UI-8194IXJD},09/30/2010 11:11:56,HXL0968,PC-0623,Disconnect
236363,{W7X2-F1PX46OD-6291ONFQ},09/30/2010 11:59:50,HXL0968,PC-0623,Connect
236368,{N1D7-K4ED13IO-4480UVRC},09/30/2010 12:03:46,HXL0968,PC-0623,Disconnect
236474,{R3K2-H7KQ79LX-4114GLHQ},09/30/2010 13:12:45,HXL0968,PC-0623,Connect
236529,{A4X8-Q5HJ97MV-6046WPYD},09/30/2010 13:35:11,HXL0968,PC-0623,Disconnect
236550,{R6P0-H1CC95WU-5259DODC},09/30/2010 13:47:44,HXL0968,PC-0623,Connect
236608,{K0H3-N2GA30QZ-8627MDMX},09/30/2010 14:23:00,HXL0968,PC-0623,Disconnect
236721,{I7U8-Q0CQ24VD-5769WSUL},09/30/2010 15:19:58,HXL0968,PC-0623,Connect
236751,{R0K6-W6TI58IV-3986JTCT},09/30/2010 15:33:57,HXL0968,PC-0623,Disconnect
